open_time,开盘价,最高价,最低价,收盘价,成交量,成交额,成交笔数,主动买入量,主动买入额,MA8,MA21,MA55,MA20,MA50,MA_LONG,MACD,MACD_Signal,MACD_Hist,RSI,RSI_Secondary,RSI_Long,BB_Upper,BB_Middle,BB_Lower,BB_Long_Upper,BB_Long_Middle,BB_Long_Lower,Stoch_SlowK,Stoch_SlowD,OBV,ATR,ATR_Long,ATR_Ratio,ADX,Fib_Ret_0.000,Fib_Ret_0.236,Fib_Ret_0.382,Fib_Ret_0.500,Fib_Ret_0.618,Fib_Ret_0.786,Fib_Ret_1.000,Fib_Ext_1.272,Fib_Ext_1.414,Fib_Ext_1.618,Fib_Ext_2.000,Fib_Ext_2.618,Fib_Trend,Fib_High,Fib_Low,Fib_Signal,Fib_Support_Level,Fib_Resistance_Level,Fib_Price_Position,计算时间,MA_Signal,MACD_Signal_Analysis,RSI_Signal,BB_Width,BB_Squeeze,BB_Signal,Stoch_Signal,综合信号
2025-07-19 20:30:00,117977.2,117980.5,117918.8,117953.4,222.263,26216175.2564,7469.0,109.609,12928180.8807,117922.15,117931.5857142858,118071.64363636363,117922.15,117931.5857142858,118071.64363636363,21.697198069479782,13.144444139312503,8.55275393016728,51.825917569952274,49.56592293355995,48.880601696120635,118086.26599143197,117908.71666666667,117731.16734190138,118227.89362726641,117953.75000000007,117679.60637273373,72.69339957416578,76.05358418627084,-15061.785999999995,166.46931457580794,177.1833270391292,0.9395314861597831,16.814153274812192,118125.7,117918.06719999999,117789.6164,117685.79999999999,117581.98359999999,117434.17719999999,117245.9,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,uptrend,118125.7,117245.9,neutral,117789.6164,118365.0056,0.8041600363719,2025-07-20 13:27:57,死叉,看涨,看涨区域,0.0030116403567894334,True,中轨附近,看跌交叉,中性
2025-07-19 20:45:00,117953.4,118054.4,117666.8,117682.3,526.294,62027043.767,16231.0,178.091,20992043.4122,117902.2875,117907.32857142863,118061.77454545454,117902.2875,117907.32857142863,118061.77454545454,-33.99030653646332,-2.567139419279439,-31.423167117183883,32.544925205924464,39.82237763791382,42.30859165607643,118102.7348775681,117900.03333333334,117697.33178909858,118203.4098620775,117934.69666666674,117665.98347125598,48.81928030344576,65.23791508422887,-15588.079999999994,194.11065025383087,187.20316860869406,1.0368983158590406,19.0361771838525,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看跌,强买入,0.0034385324330091275,False,突破下轨,看跌交叉,看跌
2025-07-19 21:00:00,117682.3,117809.0,117500.0,117572.8,1290.373,151790216.657,22905.0,430.824,50694177.3745,117885.0375,117885.76666666672,118049.55454545454,117885.0375,117885.76666666672,118049.55454545454,-85.05029457143974,-30.061524469999537,-54.988770101440196,27.69043573241767,36.68550026297211,40.02625088276097,118131.12709747865,117871.63333333335,117612.13956918805,118185.29589434377,117912.36666666673,117639.43743898968,28.147094613448672,49.88659149702007,-16878.452999999994,208.471818972102,193.00301772256577,1.0801479760890165,22.632329162122005,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,117006.59439999999,116881.66279999999,116702.18359999999,116366.09999999999,115822.38359999999,downtrend,118125.7,117245.9,fib_382_reject,117006.59439999999,117581.98359999999,0.3715617185724115,2025-07-20 13:27:57,死叉,看跌,强买入,0.004402989197773619,False,突破下轨,看跌交叉,看跌
2025-07-19 21:15:00,117572.8,117670.1,117245.9,117662.3,2636.021,309578087.8204,54642.0,1274.066,149640975.408,117863.37500000001,117875.90000000004,118040.90363636363,117863.37500000001,117875.90000000004,118040.90363636363,-93.12979751660896,-51.084282152202675,-42.045515364406285,36.69484212958032,40.79087316507859,42.6799792914427,118130.39266736119,117851.73333333334,117573.07399930549,118166.32820320873,117895.5433333334,117624.75846345806,20.780516472612167,32.58229712983553,-14242.431999999993,235.4378416005907,204.0123978310156,1.154036931596701,27.476691503041025,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看跌,看跌区域,0.004728981511704798,False,中轨附近,看跌交叉,强烈看跌
2025-07-19 21:30:00,117662.4,117681.9,117384.6,117445.6,1124.068,132075365.5435,22246.0,486.727,57183943.3375,117782.08750000001,117844.92380952385,118028.36909090907,117782.08750000001,117844.92380952385,118028.36909090907,-134.5880945559038,-78.91888628676972,-55.66920826913409,27.146046511299975,34.89168865929903,38.3643128193557,118151.52415832783,117811.68333333335,117471.84250833887,118180.31978306503,117876.42333333338,117572.52688360173,27.220749253978767,25.382786780013202,-15366.499999999993,243.1706114005154,208.45466460096668,1.166539553653086,31.440703574909644,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,117006.59439999999,116881.66279999999,116702.18359999999,116366.09999999999,115822.38359999999,downtrend,118125.7,117245.9,neutral,117006.59439999999,117581.98359999999,0.22698340531940325,2025-07-20 13:27:57,死叉,看跌,强买入,0.005769221105736007,False,突破下轨,看涨交叉,看跌
2025-07-19 21:45:00,117445.6,117716.0,117445.5,117666.1,542.078,63749800.6042,12901.0,371.413,43678153.384,117743.0625,117826.25238095241,118021.63999999997,117743.0625,117826.25238095241,118021.63999999997,-109.86959312332328,-89.23578856562091,-20.633804557702376,44.3402268759392,43.798305215414345,44.37385788411973,118143.91902992038,117797.09166666669,117450.264303413,118181.34773808472,117869.95333333338,117558.55892858205,40.666689347559526,29.55598502471682,-14824.421999999993,246.586784975451,211.40920438187302,1.1663956907478632,34.052530719043304,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看跌,看跌区域,0.005888555623004911,False,中轨附近,看涨交叉,强烈看跌
2025-07-19 22:00:00,117666.0,117750.0,117491.3,117733.9,583.592,68646738.4975,14670.0,287.175,33782101.5084,117711.7,117815.57619047622,118015.63999999997,117711.7,117815.57619047622,118015.63999999997,-77.59856406073959,-85.35671373066047,7.758149669920883,48.68475534549134,46.233822783969025,46.07146950444964,118144.47995868234,117799.01666666668,117453.55337465102,118181.55658803429,117868.09666666671,117554.63674529913,45.009939525901814,37.63245937581337,-14240.829999999993,248.10093685351927,213.66114703035515,1.1611888277388644,35.447397214699954,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看涨,看跌区域,0.005865300098271757,False,中轨附近,看涨交叉,中性
2025-07-19 22:15:00,117734.0,117779.9,117661.2,117675.2,604.071,71110791.2492,10773.0,273.579,32205773.704,117673.95,117806.44285714289,118008.58545454542,117673.95,117806.44285714289,118008.58545454542,-66.64375868874777,-79.1190620500229,12.475303361275138,45.12687246036343,44.438294192383324,44.82780126734145,118135.71271400189,117785.65000000001,117435.58728599813,118180.90805496725,117868.69000000005,117556.47194503284,55.143269428984276,46.939966100815205,-14844.900999999993,231.925819746829,209.13918764795713,1.1089543875307983,35.853082828836996,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看涨,看跌区域,0.005944063882177105,False,中轨附近,看涨交叉,中性
2025-07-19 22:30:00,117675.2,117816.6,117662.0,117802.0,269.296,31707247.3664,7771.0,169.133,19914750.8694,117655.025,117806.2047619048,118003.94545454542,117655.025,117806.2047619048,118003.94545454542,-33.05797663386329,-63.76536691130303,30.707390277439742,53.66123442888488,49.04203080264348,48.010935353762804,118068.86554272707,117761.15833333334,117453.45112393961,118178.62009846873,117865.75666666673,117552.89323486472,70.2995857958433,56.81759825024312,-14575.604999999992,222.26009227847612,206.54208347424515,1.0761007565133376,35.181030823528644,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看涨,看涨区域,0.005225954189797266,False,中轨附近,看涨交叉,中性
2025-07-19 22:45:00,117802.0,117825.4,117737.7,117758.1,218.791,25771357.6905,6084.0,110.617,13028800.9419,117664.49999999999,117804.90000000004,117997.72727272724,117664.49999999999,117804.90000000004,117997.72727272724,-20.653816572317737,-49.39485013164127,28.741033559323533,50.489447401125275,47.57236171153972,47.0246673609306,118027.17541178438,117742.80833333335,117458.44125488232,118149.68132655187,117852.05333333339,117554.4253401149,79.64220285940273,68.36168602807676,-14794.395999999992,205.44008074366624,200.8829366421381,1.0226855708986693,34.33244476617052,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看涨,看涨区域,0.004830309085986479,False,中轨附近,看涨交叉,中性
2025-07-19 23:00:00,117758.1,117915.8,117706.9,117881.0,349.775,41207011.9497,9462.0,203.707,23999745.9431,117703.02499999998,117809.40000000004,117992.4236363636,117703.02499999998,117809.40000000004,117992.4236363636,10.827313775822404,-29.320795495820047,40.148109271642454,58.50097611318111,51.916643036422826,50.04143191147622,117998.67145646417,117734.15833333334,117469.6452102025,118117.13545792495,117841.69666666671,117566.25787540848,93.09235783924758,81.0113821648312,-14444.620999999992,205.87257065070906,201.2647015639415,1.0228945714323565,31.05533745685247,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看涨,看涨区域,0.004493396425902733,False,中轨附近,超买交叉,中性
2025-07-19 23:15:00,117881.1,117881.1,117704.2,117758.8,217.945,25669023.3587,14169.0,84.375,9937674.317,117715.08749999998,117802.0285714286,117982.99272727269,117715.08749999998,117802.0285714286,117982.99272727269,5.024754271144047,-17.872278906832015,22.897033177976063,49.25533539070623,47.68558691821574,47.23325648434622,117946.4127190556,117715.95833333336,117485.50394761111,118102.43238439811,117832.80333333337,117563.17428226864,82.81746274881566,85.18400781582199,-14662.565999999992,202.25099931937152,200.1044776799447,1.0107270045344015,28.249451955921487,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看涨,看跌区域,0.003915431501133827,False,中轨附近,超买交叉,中性
2025-07-19 23:30:00,117758.8,117906.1,117758.8,117767.3,211.016,24864152.4318,8387.0,106.886,12594131.3752,117755.29999999999,117795.65714285716,117975.03272727269,117755.29999999999,117795.65714285716,117975.03272727269,3.0887795888993423,-10.885259408254896,13.974038997154238,49.897911010859325,48.003020378346605,47.44864149337419,117894.92231300403,117700.45000000003,117505.97768699602,118099.54510775703,117829.3966666667,117559.24822557636,75.02783865672473,83.64588641492931,-14451.549999999992,195.38212440445045,197.58997874280462,0.9888260814014862,25.06537326689907,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看涨,看跌区域,0.0033045296429029354,False,中轨附近,看跌交叉,中性
2025-07-19 23:45:00,117767.2,117858.7,117756.5,117814.4,201.633,23754511.789,7153.0,108.209,12747945.0988,117773.8375,117790.33333333333,117968.09454545451,117773.8375,117790.33333333333,117968.09454545451,10.806852170993807,-3.6545555485053285,14.461407719499135,53.68902266269225,49.81999439200761,48.66773464402524,117913.55668783745,117711.45833333336,117509.35997882926,118075.02956697193,117820.00666666668,117564.98376636143,63.93584696647526,73.92704945733853,-14249.916999999992,183.73435885389378,193.04759880267093,0.9517567687630399,22.347526823467216,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看涨,看涨区域,0.0034337923829266593,False,中轨附近,看跌交叉,中性
2025-07-20 00:00:00,117814.3,117846.7,117666.0,117673.3,305.598,35983021.9813,10194.0,103.28,12161370.2062,117766.2625,117782.33809523808,117956.70181818178,117766.2625,117782.33809523808,117956.70181818178,-12.173623123555444,-6.4942447401887,-5.679378383366744,42.459965877372596,44.7725324951341,45.35793557631551,117909.09127641938,117719.83333333336,117530.57539024734,118053.55101457206,117807.17666666668,117560.8023187613,43.21427087319617,60.7259854987987,-14555.514999999992,183.3550639971567,192.4596179073055,0.9526936922708958,22.40518863417668,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看跌,看跌区域,0.0032153960420606637,True,中轨附近,看跌交叉,强烈看跌
2025-07-20 00:15:00,117673.4,117774.9,117620.6,117620.6,254.135,29914041.0534,9113.0,133.731,15742217.8682,117759.4375,117778.04285714285,117942.41272727268,117759.4375,117778.04285714285,117942.41272727268,-34.76372219076438,-15.917403890380594,-18.84631830038379,38.91355478517535,43.01944937909774,44.17963650152126,117910.12231321998,117716.35833333335,117522.59435344672,118044.09963217066,117795.92666666668,117547.7537011627,21.54171492502185,42.89727758823108,-14809.649999999992,179.72318099751064,190.64249324505232,0.9427236181101242,23.455152844447912,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看跌,看跌区域,0.0032920484906261644,True,中轨附近,看跌交叉,强烈看跌
2025-07-20 00:30:00,117620.6,117772.1,117618.0,117646.6,370.082,43550066.7606,8080.0,251.493,29593831.7367,117740.0125,117769.04285714285,117928.52363636358,117740.0125,117769.04285714285,117928.52363636358,-41.06455393435317,-24.29978723837145,-16.76476669598172,41.71557629540597,44.18069132878166,44.92084696591474,117867.8511175552,117733.10833333335,117598.3655491115,118040.1304449803,117788.58000000002,117537.02955501973,4.685361859486055,23.147115885901343,-14439.567999999992,176.52028337282255,188.90237451909772,0.9344524324916659,24.43211802217785,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看跌,看跌区域,0.0022889531437555117,True,中轨附近,看跌交叉,强烈看跌
2025-07-20 00:45:00,117646.5,117974.5,117646.5,117912.5,410.964,48437756.3742,11379.0,267.685,31548572.1709,117759.3125,117760.30952380953,117922.01999999995,117759.3125,117760.30952380953,117922.01999999995,7.938044780457858,-13.553843232095016,21.491888012552874,62.33131343892876,54.41286776321349,51.79439134384927,117909.41783530408,117753.64166666668,117597.86549802928,118046.77171341381,117792.09666666668,117537.42161991955,30.73748552184679,18.98818743545155,-14028.603999999992,195.45524795121972,195.52607097056924,0.999637782220049,23.616920241053236,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,死叉,看涨,看涨区域,0.002645797895208472,True,强力突破上轨,看涨交叉,中性
2025-07-20 01:00:00,117912.5,118054.5,117855.5,117960.2,727.662,85839386.9864,18270.0,439.676,51867935.9335,117769.2125,117759.44761904764,117913.35999999994,117769.2125,117759.44761904764,117913.35999999994,44.64724191366986,5.846518483159944,38.80072343050992,64.9276336926928,55.97204957707817,52.90149914778931,117958.31882798586,117772.50000000001,117586.68117201417,118058.29809103771,117797.92000000001,117537.54190896232,56.86959701478279,30.76414813203853,-13300.941999999992,195.89834195731726,195.6914961624469,1.0010569994043004,24.38886564052747,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,金叉,看涨,看涨区域,0.003155555464745065,True,强力突破上轨,看涨交叉,超强看涨
2025-07-20 01:15:00,117960.2,118119.6,117951.1,117956.2,634.502,74907344.1797,14138.0,375.238,44301430.699,117793.88749999998,117758.08571428576,117905.35090909085,117793.88749999998,117758.08571428576,117905.35090909085,62.73596208913659,24.809666351818827,37.926295737317766,64.49274606229687,55.79969904043023,52.794737838706794,117994.17705689569,117795.91666666669,117597.65627643769,118068.87775693455,117803.57666666669,117538.27557639882,76.14309085174096,54.583391129456835,-13935.443999999992,192.47354921265259,194.3966630118542,0.9901072694900923,26.105506663190617,117245.9,117453.5328,117581.98359999999,117685.79999999999,117789.6164,117937.4228,118125.7,118365.0056,118489.9372,118669.4164,119005.5,119549.2164,neutral,118125.7,117245.9,neutral,,,,2025-07-20 13:27:57,金叉,看涨,看涨区域,0.003366167450269557,False,中轨附近,看涨交叉,强烈看涨
